pr_id,level
3152161700,2.0
3168470278,2.0
3134041431,2.0
3242396285,2.0
3071829041,2.0
3132393049,2.0
3245762948,2.0
3106398907,2.0
3243449397,2.0
3116829014,2.0
3070940788,2.0
3229915680,2.0
3123593955,2.0
3246001899,2.0
3118391729,2.0
3206699655,2.0
3072421554,2.0
3273045211,2.0
3148395379,2.0
3070067546,2.0
3244980849,2.0
3196664157,2.0
3248985531,2.0
3222980523,2.0
3189827786,2.0
3235730732,2.0
3150694877,2.0
3218588222,2.0
3188730173,2.0
3253060803,2.0
3103016380,2.0
3129032116,2.0
3222703182,2.0
3177708977,2.0
3220800812,2.0
3181371584,2.0
3102987171,2.0
3267233385,2.0
3277858730,2.0
3265979930,2.0
3079042036,2.0
3084169424,2.0
3144363442,2.0
3074928255,2.0
3088434961,2.0
3276293266,2.0
3273275883,2.0
3163170467,2.0
3186441704,2.0
3107415367,2.0
3070474086,2.0
3233902770,2.0
3258097303,2.0
3141214821,2.0
3266492822,2.0
3187322253,2.0
3116825153,2.0
3216644513,2.0
3091100677,2.0
3159898280,2.0
3078127004,2.0
3128511009,2.0
3207515847,2.0
3232965743,2.0
3213724164,2.0
3078072967,2.0
3075457871,2.0
3254300157,2.0
3209789856,2.0
3248342402,2.0
3103650889,2.0
3115134705,2.0
3205430805,2.0
3134266649,2.0
3202058812,2.0
3165173802,2.0
3255943842,2.0
3180454097,2.0
3148048568,2.0
3210763819,2.0
3178979150,2.0
3207776604,2.0
3176759455,2.0
3081839872,2.0
3098163794,2.0
3165047796,2.0
3127339444,2.0
3115090238,2.0
3137778879,2.0
3198284055,2.0
3268811198,2.0
3122144461,2.0
3070340483,2.0
3146783541,2.0
3245833243,2.0
3221643539,2.0
3246464539,2.0
3125963126,2.0
3194705968,2.0
3128964461,2.0
3142050759,2.0
3203945182,2.0
3076915645,2.0
3246796210,2.0
3261761189,2.0
3105328504,2.0
3248524814,2.0
3231018372,2.0
3246226778,2.0
3276186643,2.0
3241725908,2.0
3091829169,2.0
3105452595,2.0
3225196370,2.0
3164382546,2.0
3077264536,2.0
3071858285,2.0
3266948091,2.0
3246019749,2.0
3236198682,2.0
3165727258,2.0
3176836541,2.0
3225687864,2.0
3245131799,2.0
3087501239,2.0
3131818692,2.0
3275939971,2.0
3120422035,2.0
3138519384,2.0
3149039131,2.0
3254346291,2.0
3186178129,2.0
3151408782,2.0
3252196327,2.0
3215192172,2.0
3147343439,2.0
3161821763,2.0
3088481600,2.0
3147203083,2.0
3129423893,2.0
3217108222,2.0
3102795383,2.0
3159427708,2.0
3117794461,2.0
3245844095,2.0
3164829291,2.0
3217909110,2.0
3123672727,2.0
3127347875,2.0
3140966245,2.0
3253476876,2.0
3119942083,2.0
3177468847,2.0
3190335159,2.0
3117298955,2.0
3077244370,2.0
3144715152,2.0
3134088328,2.0
3073111556,2.0
3111447381,2.0
3256881529,2.0
3210850730,2.0
3225416831,2.0
3206055184,2.0
3246871895,2.0
3197249688,2.0
3084565129,2.0
3148547702,2.0
3143651082,2.0
3204579350,2.0
3208321858,2.0
3177575302,2.0
3070839522,2.0
3240884189,2.0
3134922239,2.0
3077872749,2.0
3210668215,2.0
3276160857,2.0
3076056595,2.0
3134286480,2.0
3119575008,2.0
3071144399,2.0
3132183037,2.0
3154261569,2.0
3252849884,2.0
3237714879,2.0
3138548260,2.0
3121902962,2.0
3159031103,2.0
3145239520,2.0
3218581048,2.0
3267155610,2.0
3186036135,2.0
3247902756,2.0
3137692025,2.0
3102904786,2.0
3245474367,2.0
3118566947,2.0
3082659908,2.0
3181708956,2.0
3221635143,2.0
3151050095,2.0
3245609303,2.0
3203808250,2.0
3162817326,2.0
3217021545,2.0
3165346272,2.0
3147323897,2.0
3087475948,2.0
3157654354,2.0
3148010785,2.0
3143881970,2.0
3091914995,2.0
3072211094,2.0
3137605556,2.0
3160084587,2.0
3230661084,2.0
3236496628,2.0
3277045571,2.0
3117332747,2.0
3264957304,2.0
3148356986,2.0
3178983932,2.0
3236792729,2.0
3154459909,2.0
3112047147,2.0
3091567572,2.0
3089368619,2.0
3177880922,2.0
3245058654,2.0
3182347362,2.0
3116930850,2.0
3243809389,2.0
3101663583,2.0
3241698482,2.0
3158542334,2.0
3094430860,2.0
3241753827,2.0
3207664573,2.0
3158413019,2.0
3152217719,2.0
3236503432,2.0
3087671447,2.0
3207515262,2.0
3135062402,2.0
3094195323,2.0
3131885496,2.0
3173302656,2.0
3189259902,2.0
3240409748,2.0
3150032768,2.0
3146424792,2.0
3222633561,2.0
3165182794,2.0
3115865977,2.0
3131311382,2.0
3255665401,2.0
3078987953,2.0
3244821321,2.0
3155426260,2.0
3126011505,2.0
3095042456,2.0
3151520754,2.0
3070898750,2.0
3155362269,2.0
3146058128,2.0
3077338815,2.0
3132168154,2.0
3147949743,2.0
3085181389,2.0
3154526020,2.0
3156357741,2.0
3081482493,2.0
3150427574,2.0
3217956586,2.0
3070776901,2.0
3161472807,2.0
3242820090,2.0
3081748944,2.0
3086827583,2.0
3071136363,2.0
3187784572,2.0
3237726757,2.0
3159039536,2.0
3089561170,2.0
3177806501,2.0
3234273189,2.0
3206874814,2.0
3175939342,2.0
3147178573,2.0
3206333461,2.0
3120121813,2.0
3224468701,2.0
3227132772,2.0
3101582402,2.0
3105417568,2.0
3131872971,2.0
3215021366,2.0
3245132528,2.0
3246875521,2.0
3124167473,2.0
3165000484,2.0
3104618544,2.0
3245572882,2.0
3078165415,2.0
3182141984,2.0
3128551612,2.0
3261739055,2.0
3167991439,2.0
3205435319,2.0
3260740843,2.0
3207483158,2.0
3147220305,2.0
3129953743,2.0
3199432460,2.0
3150059643,2.0
3225236895,2.0
3070973281,2.0
3216780640,2.0
3206263788,2.0
3148626192,2.0
3107798809,2.0
3257671920,2.0
3226765185,2.0
3246460944,2.0
3236729971,2.0
3245313711,2.0
3184193699,2.0
3194490143,2.0
3159072379,2.0
3181776463,2.0
3147263051,2.0
3198198106,2.0
3246122546,2.0
3186680992,2.0
3153933554,2.0
3233322620,2.0
3175905110,2.0
3196329322,2.0
3070184442,2.0
3145188651,2.0
3159557580,2.0
3229175854,2.0
3117446404,2.0
3197542983,2.0
3121648584,2.0
3254472084,2.0
3184108992,2.0
3117580005,2.0
3165671899,2.0
3170136666,2.0
3078531818,2.0
3173739220,2.0
3210871753,2.0
3248859844,2.0
3106217569,2.0
3196281528,2.0
3141164003,2.0
3222885501,2.0
3095074851,2.0
3126423163,2.0
3176139023,2.0
3205083222,2.0
3165317355,2.0
3073342522,2.0
3070751144,2.0
3244980286,2.0
3172828049,2.0
3154179065,2.0
3081728067,2.0
3246873317,2.0
3104577288,2.0
3072002107,2.0
3204555705,2.0
3147960973,2.0
3117703497,2.0
3211521936,2.0
3249213227,2.0
3182812271,2.0
3104062827,2.0
3070939988,2.0
3208342421,2.0
3121836810,2.0
3138274772,2.0
3088609977,2.0
3157050326,2.0
3127713379,2.0
3071857203,2.0
3269208110,2.0
3158562297,2.0
3169112724,2.0
3223844953,2.0
3224137517,2.0
3215196395,2.0
3160525501,2.0
3250710489,2.0
3148877358,2.0
3070964243,2.0
3147299901,2.0
3133567786,2.0
3089317826,2.0
3116156914,2.0
3246122957,2.0
3198127639,2.0
3148936724,2.0
3154842365,2.0
3188714494,2.0
3153583797,2.0
3127355058,2.0
3172513249,2.0
3148949306,2.0
3242678981,2.0
3141427219,2.0
3153850358,2.0
3117952637,2.0
3229953577,2.0
3246107206,2.0
3218477780,2.0
3093731505,2.0
3224830595,2.0
3075945404,2.0
3138209162,2.0
3139816730,2.0
3130764812,2.0
3206340880,2.0
3198912171,2.0
3185717547,2.0
3118053758,2.0
3178731638,2.0
3127279975,2.0
3179463182,2.0
3156976807,2.0
3225841814,2.0
3139742148,2.0
3270923404,2.0
3202169227,2.0
3274446543,2.0
3164670327,2.0
3277106696,2.0
3115010743,2.0
3147253692,2.0
3181646774,2.0
3132421005,2.0
3098047943,2.0
3104845313,2.0
3245459550,2.0
3204746029,2.0
3258028166,2.0
3238407264,2.0
3245069472,2.0
3095768973,2.0
3245440984,2.0
3225480566,2.0
3081282458,2.0
3074473153,2.0
3072051232,2.0
3222989010,2.0
3158793859,2.0
3158572001,2.0
3243760319,2.0
3140287326,2.0
3265922784,2.0
3147295730,2.0
3116534114,2.0
3265117285,2.0
3103912937,2.0
3107487935,2.0
3214995149,2.0
3153160559,2.0
3184720773,2.0
3145256070,2.0
3093584188,2.0
3119869229,2.0
3092409985,2.0
3148646097,2.0
3272357316,2.0
3251963404,2.0
3209226679,2.0
3116989271,2.0
3107836632,2.0
3207903925,2.0
3176916893,2.0
3261617067,2.0
3087652064,2.0
3274423640,2.0
3119785304,2.0
3153428382,2.0
3119645304,2.0
3093301632,2.0
3189027271,2.0
3121238978,2.0
3097618529,2.0
3193946485,2.0
3087005911,2.0
3208319740,2.0
3158711553,2.0
3240359191,2.0
3126282354,2.0
3117019425,2.0
3079730422,2.0
3211937335,2.0
3071625947,2.0
3117884536,2.0
3271911782,2.0
3176428778,2.0
3241749281,2.0
3265057097,2.0
3181427260,2.0
3160323523,2.0
3205474138,2.0
3072427610,2.0
3102794954,2.0
3224874808,2.0
3101144087,2.0
3199577932,2.0
3206333441,2.0
3164482313,2.0
3157332486,2.0
3175768662,2.0
3078214026,2.0
3185730886,2.0
3187714712,2.0
3206984303,2.0
3209704122,2.0
3122113733,2.0
3151193839,2.0
3121722667,2.0
3191039487,2.0
3092113550,2.0
3089320344,2.0
3070192166,2.0
3070146459,2.0
3145578478,2.0
3214966121,2.0
3070240809,2.0
3124868118,2.0
3249262802,2.0
3153561748,2.0
3253302408,2.0
3119133169,2.0
3169508590,2.0
3075153445,2.0
3128040731,2.0
3161674542,2.0
3242777662,2.0
3257491948,2.0
3244653423,2.0
3220374289,2.0
3114217192,2.0
3206329058,2.0
3269146689,2.0
3205180635,2.0
3122241429,2.0
3139162536,2.0
3244965849,2.0
3225791618,2.0
3277121468,2.0
3158709970,2.0
3236492219,2.0
3205910888,2.0
3145303983,2.0
3169407539,2.0
3122970201,2.0
3266975449,2.0
3214404678,2.0
3252182467,2.0
3252705098,2.0
3176822350,2.0
3191878235,2.0
3225509342,2.0
3135029028,2.0
3205160500,2.0
3248966596,2.0
3190929212,2.0
3148015839,2.0
3169603596,2.0
3266636436,2.0
3114414207,2.0
3163768792,2.0
3082658945,2.0
3198100328,2.0
3070902972,2.0
3159071535,2.0
3079176109,2.0
3070830556,2.0
3163132606,2.0
3181362017,2.0
3268812726,2.0
3219747208,2.0
3089357085,2.0
3119796006,2.0
3158538122,2.0
3133813474,2.0
3176248059,2.0
3177715518,2.0
3173970322,2.0
3164379722,2.0
3089464885,2.0
3184507289,2.0
3126830569,2.0
3096854731,2.0
3131897306,2.0
3275064951,2.0
3169558663,2.0
3177001461,2.0
3271749169,2.0
3111689960,2.0
3147120193,2.0
3222125045,2.0
3168894363,2.0
3148626413,2.0
3076967539,2.0
3230843072,2.0
3070205074,2.0
3142406085,2.0
3158651883,2.0
3118487985,2.0
3138447198,2.0
3072213995,2.0
3261869159,2.0
3206268026,2.0
3193101893,2.0
3154414700,2.0
3098854152,2.0
3240430125,2.0
3206622706,2.0
3188736652,2.0
3186140675,2.0
3249072139,2.0
3259221303,2.0
3236961379,2.0
3253511045,2.0
3092317363,2.0
3075417362,2.0
3164453149,2.0
3261710160,2.0
3267689271,2.0
3093860029,2.0
3236486985,2.0
3204910181,2.0
3225197373,2.0
3089255186,2.0
3155218741,2.0
3072041626,2.0
3100916273,2.0
3071068883,2.0
3161347513,2.0
3137346703,2.0
3087552437,2.0
3190116387,2.0
3188720716,2.0
3132250149,2.0
3150603129,2.0
3115876495,2.0
3105660517,2.0
3205295246,2.0
3223282691,2.0
3227347926,2.0
3266935240,2.0
3267370483,2.0
3246442116,2.0
3125277631,2.0
3224346126,2.0
3144783820,2.0
3119656059,2.0
3185733825,2.0
3189032996,2.0
3242905854,2.0
3204098413,2.0
3252224153,2.0
3101062864,2.0
3150112296,2.0
3148953051,2.0
3174937320,2.0
3139731537,2.0
3245798027,2.0
3157988194,2.0
3223889910,2.0
3257110700,2.0
3072004984,2.0
3245740329,2.0
3277839668,2.0
3146309021,2.0
3253907460,2.0
3119569964,2.0
3120031725,2.0
3184157586,2.0
3153783908,2.0
3174372969,2.0
3138701824,2.0
3109428803,2.0
3153033906,2.0
3191969994,2.0
3077775997,2.0
3226313323,2.0
3156523481,2.0
3193208843,2.0
3217112968,2.0
3099067448,2.0
3202572710,2.0
3205198654,2.0
3121225716,2.0
3159106430,2.0
3078120037,2.0
3222706575,2.0
3193608588,2.0
3156070944,2.0
3184344092,2.0
3244069332,2.0
3206791474,2.0
3122144181,2.0
3196376742,2.0
3131270347,2.0
3071147441,2.0
3272167760,2.0
3207474365,2.0
3216577825,2.0
3128833247,2.0
3078764686,2.0
3247208047,2.0
3247234031,2.0
3154359653,2.0
3110938061,2.0
3117967187,2.0
3147295688,2.0
3207515690,2.0
3132256782,2.0
3223969493,2.0
3128115954,2.0
3181431321,2.0
3190627267,2.0
3166334875,2.0
3229017392,2.0
3105859310,2.0
3118485871,2.0
3115655760,2.0
3276027989,2.0
3267216723,2.0
3231802866,2.0
3236038760,2.0
3243894670,2.0
3242942136,2.0
3257447659,2.0
3093717156,2.0
3071010253,2.0
3083467756,2.0
3172451289,2.0
3172848538,2.0
3156561668,2.0
3155601135,2.0
3225147254,2.0
3242895264,2.0
3209716793,2.0
3181362963,2.0
3095023760,2.0
3260067307,2.0
3145664381,2.0
3194719593,2.0
3082351193,2.0
3075700058,2.0
3077283583,2.0
3204195373,2.0
3226648904,2.0
3206340940,2.0
3258053984,2.0
3103140280,2.0
3157907269,2.0
3275970766,2.0
3277945706,2.0
3244965217,2.0
3270507143,2.0
3263268472,2.0
3123334323,2.0
3071674928,2.0
3260746923,2.0
3205213978,2.0
3147109545,2.0
3203156784,2.0
3070195452,2.0
3110286862,2.0
3211935900,2.0
3186682205,2.0
3226018398,2.0
3246466891,2.0
3267234575,2.0
3207247103,2.0
3274172016,2.0
3121476446,2.0
3115989686,2.0
3158710205,2.0
3212268981,2.0
3177634151,2.0
3088276025,2.0
3098960131,2.0
3251668448,2.0
3153619921,2.0
3070964333,2.0
3159031025,2.0
3156345865,2.0
3134482941,2.0
3147171927,2.0
3186974484,2.0
3086917491,2.0
3134440386,2.0
3094585348,2.0
3071077909,2.0
3155576614,2.0
3129165817,2.0
3258401487,2.0
3181774635,2.0
3242935526,2.0
3258771357,2.0
3183951634,2.0
3247281169,2.0
3076580851,2.0
3273807722,2.0
3116154402,2.0
3204994106,2.0
3101696674,2.0
3228841100,2.0
3156314842,2.0
3072344084,2.0
3078009907,2.0
3251558365,2.0
3127057225,2.0
3147311319,2.0
3225801925,2.0
3205348454,2.0
3268826596,2.0
3122404357,2.0
3147216906,2.0
3213585853,2.0
3240335886,2.0
3140887643,2.0
3245270544,2.0
3146995522,2.0
3190323472,2.0
3185434469,2.0
3231320137,2.0
3194132349,2.0
3272213315,2.0
3148956071,2.0
3074154615,2.0
3152320628,2.0
3155612765,2.0
3071021787,2.0
3210661983,2.0
3236751682,2.0
3122571343,2.0
3179990938,2.0
3190196782,2.0
3274441227,2.0
3145306039,2.0
3081483896,2.0
3225995288,2.0
3226677622,2.0
3098624856,2.0
3205903965,2.0
3265962045,2.0
3138812304,2.0
3158903949,2.0
3130268346,2.0
3135084964,2.0
3274473037,2.0
3098357525,2.0
3231324011,2.0
3070218483,2.0
3245503642,2.0
3182929153,2.0
3275832250,2.0
3236201354,2.0
3242776323,2.0
3225509857,2.0
3236366702,2.0
3255935184,2.0
3267217664,2.0
3160938083,2.0
3256775504,2.0
3198194675,2.0
3107150951,2.0
3126444382,2.0
3095631095,2.0
3205249742,2.0
3152398809,2.0
3250732361,2.0
3070996327,2.0
3245353274,2.0
3105909929,2.0
3271930699,2.0
3071810502,2.0
3134423692,2.0
3205352168,2.0
3138511566,2.0
3132278040,2.0
3158664686,2.0
3214944582,2.0
3148381936,2.0
3250959028,2.0
3087536751,2.0
3161755526,2.0
3143815584,2.0
3104961938,2.0
3116468341,2.0
3273195441,2.0
3089545186,2.0
3157525483,2.0
3221640097,2.0
3223785402,2.0
3155591711,2.0
3095083133,2.0
3236823662,2.0
3123200829,2.0
3223344531,2.0
3205269998,2.0
3092396843,2.0
3077747496,2.0
3107831444,2.0
3195114411,2.0
3225151780,2.0
3128708029,2.0
3083507361,2.0
3265077054,2.0
3198134004,2.0
3234978750,2.0
3229286110,2.0
3167020657,2.0
3152218830,2.0
3127599041,2.0
3266459556,2.0
3247861458,2.0
3094730319,2.0
3210631614,2.0
3237724813,2.0
3156610295,2.0
3233732655,2.0
3165169097,2.0
3134024024,2.0
3076235042,2.0
3206746519,2.0
3186314759,2.0
3070914125,2.0
3206719290,2.0
3128329194,2.0
3078172167,2.0
3166831487,2.0
3216564520,2.0
3210958353,2.0
3209902962,2.0
3138823628,2.0
3226696083,2.0
3075141911,2.0
3205923231,2.0
3160167429,2.0
3078830083,2.0
3128768681,2.0
3245047722,2.0
3070774435,2.0
3223783892,2.0
3272134710,2.0
3141941138,2.0
3070452488,2.0
3146348054,2.0
3245871285,2.0
3274245613,2.0
3161853038,2.0
3128484287,2.0
3115567678,2.0
3105133065,2.0
3090038708,2.0
3074248547,2.0
3258092078,2.0
3242605078,2.0
3208343605,2.0
3242791087,2.0
3089257502,2.0
3160562939,2.0
3226005193,2.0
3081852390,2.0
3215714302,2.0
3107461867,2.0
3107795695,2.0
3125227789,2.0
3091642206,2.0
3218519250,2.0
3221330052,2.0
3142171664,2.0
3164665568,2.0
3148499978,2.0
3185017170,2.0
3242395990,2.0
3168590113,2.0
3090193667,2.0
3209860301,2.0
3164627861,2.0
3098925817,2.0
3161479687,2.0
3078115880,2.0
3244358494,2.0
3170112185,2.0
3255029373,2.0
3225188672,2.0
3275444385,2.0
3245863559,2.0
3147031544,2.0
3071039778,2.0
3225060615,2.0
3116688591,2.0
3143847638,2.0
3251955633,2.0
3119422525,2.0
3119601344,2.0
3226359574,2.0
3146059640,2.0
3089398937,2.0
3258089272,2.0
3186331079,2.0
3117835034,2.0
3128378875,2.0
3225971803,2.0
3254658306,2.0
3218881690,2.0
3226022674,2.0
3119640065,2.0
3131771729,2.0
3217767868,2.0
3214462459,2.0
3070995753,2.0
3231028620,2.0
3248040787,2.0
3235126548,2.0
3148002712,2.0
3267281638,2.0
3241699778,2.0
3118675260,2.0
3104667331,2.0
3198186601,2.0
3155376748,2.0
3132065170,2.0
3240718422,2.0
3143533225,2.0
3117812008,2.0
3214361021,2.0
3135325734,2.0
3074586763,2.0
3252194760,2.0
3248134640,2.0
3177890631,2.0
3186598858,2.0
3210626933,2.0
3266922868,2.0
3252181586,2.0
3246130060,2.0
3070892370,2.0
3146917056,2.0
3088275897,2.0
3209735077,2.0
3219317975,2.0
3142737206,2.0
3071965040,2.0
3169978100,2.0
3144259027,2.0
3202713587,2.0
3070337840,2.0
3122085519,2.0
3077944844,2.0
3246753677,2.0
3206368152,2.0
3075579263,2.0
3182140926,2.0
3155501268,2.0
3151532069,2.0
3171969055,2.0
3088530653,2.0
3106238801,2.0
3070971642,2.0
3094432123,2.0
3213197648,2.0
3224664816,2.0
3252940167,2.0
3226805102,2.0
3225906305,2.0
3138689856,2.0
3244903418,2.0
3206356685,2.0
3246225303,2.0
3074312372,2.0
3163168225,2.0
3212010007,2.0
3103345625,2.0
3125240741,2.0
3209324770,2.0
3144259393,2.0
3269059339,2.0
3070996322,2.0
3070752752,2.0
3231983313,2.0
3088205510,2.0
3209689999,2.0
3125916203,2.0
3134905358,2.0
3205296540,2.0
3165347393,2.0
3088424170,2.0
3123371035,2.0
3149093831,2.0
3154403490,2.0
3199802407,2.0
3147352186,2.0
3246017364,2.0
3219664349,2.0
3088665438,2.0
3150169283,2.0
3070939820,2.0
3078554288,2.0
3119742330,2.0
3177635979,2.0
3254503350,2.0
3238737226,2.0
3252195810,2.0
3176852182,2.0
3072266220,2.0
3195093102,2.0
3223822913,2.0
3151030415,2.0
3097499169,2.0
3110567764,2.0
3165156773,2.0
3267782127,2.0
3187323764,2.0
3102332755,2.0
3217065566,2.0
3247872651,2.0
3122750435,2.0
3186968278,2.0
3211363329,2.0
3079986407,2.0
3158840896,2.0
3204850448,2.0
3147348631,2.0
3163133620,2.0
3261700803,2.0
3222687756,2.0
3141925686,2.0
3208152695,2.0
3223701784,2.0
3135331687,2.0
3223800792,2.0
3089561694,2.0
3265638538,2.0
3152972344,2.0
3077209618,2.0
3212315799,2.0
3254946775,2.0
3177278905,2.0
3236462499,2.0
3077959197,2.0
3204467422,2.0
3104392063,2.0
3172757916,2.0
3070195632,2.0
3070999060,2.0
3186393100,2.0
3075116237,2.0
3147921671,2.0
3172716925,2.0
3130031387,2.0
3245478027,2.0
3147851690,2.0
3228997222,2.0
3173359831,2.0
3071990984,2.0
3070375416,2.0
3235710766,2.0
3157263251,2.0
3071970859,2.0
3070312911,2.0
3152234273,2.0
3137870015,2.0
3212030411,2.0
3089356292,2.0
3165179554,2.0
3190264001,2.0
3226277622,2.0
3121989765,2.0
3089058418,2.0
3070113078,2.0
3158723058,2.0
3227662207,2.0
3100288446,2.0
3106031006,2.0
3249266525,2.0
3247357710,2.0
3158771122,2.0
3226091019,2.0
3268651151,2.0
3071141520,2.0
3200822497,2.0
3152122135,2.0
3132008541,2.0
3254609646,2.0
3265226505,2.0
3277035891,2.0
3258110767,2.0
3194842443,2.0
3087788380,2.0
3090122037,2.0
3070996535,2.0
3186674955,2.0
3214024179,2.0
3178111740,2.0
3182392506,2.0
3242607368,2.0
3174711856,2.0
3158825795,2.0
3265415387,2.0
3128997979,2.0
3242784138,2.0
3220013782,2.0
3148005340,2.0
3184874613,2.0
3091753324,2.0
3230849495,2.0
3247862935,2.0
3245357187,2.0
3113676931,2.0
3138074043,2.0
3107781434,2.0
3214382471,2.0
3088926656,2.0
3224796405,2.0
3077485866,2.0
3148263552,2.0
3157634564,2.0
3124101117,2.0
3245890672,2.0
3070374482,2.0
3189262394,2.0
3107856358,2.0
3090121836,2.0
3272286315,2.0
3247187617,2.0
3225512568,2.0
3195048592,2.0
3246463929,2.0
3071550867,2.0
3116898258,2.0
3153847230,2.0
3088263463,2.0
3236904515,2.0
3140511880,2.0
3185816053,2.0
3113500140,2.0
3271786999,2.0
3245268730,2.0
3219632526,2.0
3107766266,2.0
3145282554,2.0
3215022261,2.0
3116831117,2.0
3194257973,2.0
3132072184,2.0
3073179175,2.0
3174733482,2.0
3165543098,2.0
3276417535,2.0
3081810740,2.0
3120977271,2.0
3245073397,2.0
3073909006,2.0
3126461711,2.0
3176078543,2.0
3223801038,2.0
3134770018,2.0
3128147639,2.0
3230770331,2.0
3261932186,2.0
3206704800,2.0
3146871308,2.0
3135388321,2.0
3155286608,2.0
3164667614,2.0
3245239904,2.0
3072064790,2.0
3253621767,2.0
3209746106,2.0
3241534646,2.0
3102943460,2.0
3195095351,2.0
3089550921,2.0
3090221830,2.0
3239762397,2.0
3070064535,2.0
3145278599,2.0
3107828758,2.0
3198466819,2.0
3189257355,2.0
3124426557,2.0
3172802027,2.0
3169833508,2.0
3240450588,2.0
3263893325,2.0
3144316935,2.0
3093581713,2.0
3181823036,2.0
3150247873,2.0
3145258228,2.0
3138330642,2.0
3213032071,2.0
3211518568,2.0
3195562721,2.0
3169971812,2.0
3245829572,2.0
3191593090,2.0
3091510398,2.0
3259128402,2.0
3221267347,2.0
3070214030,2.0
3098787965,2.0
3244397307,2.0
3148837165,2.0
3219594997,2.0
3176944581,2.0
3154074058,2.0
3153528306,2.0
3095796914,2.0
3070970445,2.0
3134596975,2.0
3209731046,2.0
3166573874,2.0
3245242147,2.0
3132210340,2.0
3071995028,2.0
3181457911,2.0
3182593919,2.0
3200842440,2.0
3122398323,2.0
3131942381,2.0
3085074194,2.0
3170108132,2.0
3154384176,2.0
3163429899,2.0
3097741919,2.0
3246370204,2.0
3207276002,2.0
3168582609,2.0
3211921492,2.0
3113639339,2.0
3244856268,2.0
3268650450,2.0
3132068067,2.0
3226411014,2.0
3250853758,2.0
3249525991,2.0
3092194618,2.0
3130408366,2.0
3127368039,2.0
3156598740,2.0
3150237691,2.0
3091844881,2.0
3080340088,2.0
3091915110,2.0
3128964569,2.0
3206174543,2.0
3245367020,2.0
3268956504,2.0
3070240949,2.0
3141624826,2.0
3175058659,2.0
3243899395,2.0
3201426792,2.0
3095022594,2.0
3101804659,2.0
3128365797,2.0
3226184513,2.0
3096394414,2.0
3236352907,2.0
3187054825,2.0
3077793256,2.0
3133493082,2.0
3226726459,2.0
3134712263,2.0
3152644560,2.0
3105367498,2.0
3127394543,2.0
3153704065,2.0
3271868801,2.0
3206675461,2.0
3271840157,2.0
3075942194,2.0
3070963863,2.0
3241504501,2.0
3227161026,2.0
3245982620,2.0
3070655677,2.0
3215617755,2.0
3175891308,2.0
3209088755,2.0
3210849459,2.0
3268954424,2.0
3245523887,2.0
3225073581,2.0
3175902875,2.0
3265396124,2.0
3156070719,2.0
3107973002,2.0
3182677722,2.0
3237129089,2.0
3215465391,2.0
3100528436,2.0
3121609124,2.0
3202643950,2.0
3119517431,2.0
3155404722,2.0
3154427004,2.0
3131851783,2.0
3217905303,2.0
3246404556,2.0
3198524462,2.0
3151838028,2.0
3127271718,2.0
3245481227,2.0
3105671567,2.0
3118786964,2.0
3105531864,2.0
3084034401,2.0
3261760264,2.0
3104014144,2.0
3079721124,2.0
3074575155,2.0
3244431981,2.0
3128027061,2.0
3098276241,2.0
3087231593,2.0
3245275030,2.0
3185696743,2.0
3076618475,2.0
3217250374,2.0
3155825451,2.0
3246084819,2.0
3186409173,2.0
3183606351,2.0
3209474788,2.0
3194437252,2.0
3110802174,2.0
3225378336,2.0
3072410557,2.0
3148940538,2.0
3131968309,2.0
3084524974,2.0
3155403161,2.0
3145282112,2.0
3184643920,2.0
3204685172,2.0
3089212439,2.0
3216542729,2.0
3209330885,2.0
3097087950,2.0
3085349559,2.0
3165407169,2.0
3070921509,2.0
3122351306,2.0
3070594126,2.0
3161128025,2.0
3073304320,2.0
3165776177,2.0
3182634877,2.0
3115374981,2.0
3246164955,2.0
3159004692,2.0
3166290463,2.0
3175905306,2.0
3213728031,2.0
3245843217,2.0
3203563637,2.0
3261654019,2.0
3245299830,2.0
3116694005,2.0
3204879685,2.0
3140672820,2.0
3165605426,2.0
3105870339,2.0
3154222684,2.0
3125238898,2.0
3156057731,2.0
3117098592,2.0
3147013719,2.0
3267285881,2.0
3246292653,2.0
3094799676,2.0
3089352366,2.0
3186208957,2.0
3161652026,2.0
3184550106,2.0
3263733256,2.0
3148051879,2.0
3241903222,2.0
3223846285,2.0
3209673799,2.0
3194019168,2.0
3238397334,2.0
3265926681,2.0
3187634830,2.0
3193916620,2.0
3181630059,2.0
3206218107,2.0
3245272985,2.0
3170590818,2.0
3187037212,2.0
3094579094,2.0
3204742564,2.0
3168460620,2.0
3103140420,2.0
3248238866,2.0
3071302450,2.0
3206106281,2.0
3120892058,2.0
3088674683,2.0
3252197062,2.0
3188976506,2.0
3153934275,2.0
3071556660,2.0
3110902803,2.0
3120911006,2.0
3196017529,2.0
3091914765,2.0
3081339417,2.0
3107296025,2.0
3147344129,2.0
3147121358,2.0
3242585685,2.0
3261745221,2.0
3126592394,2.0
3112139163,2.0
3206373700,2.0
3203904490,2.0
3243507041,2.0
3137359846,2.0
3206568082,2.0
3259128836,2.0
3167792200,2.0
3192905508,2.0
3207183981,2.0
3222288943,2.0
3207471034,2.0
3217491420,2.0
3152129154,2.0
3141914094,2.0
3189250657,2.0
3251906243,2.0
3155589412,2.0
3268070532,2.0
3087489797,2.0
3150133933,2.0
3245292053,2.0
